Part Noi ,,,
14139065,SEMI-LOADED BRAKE CALIPER,57.65,86.45
14139066,SEMI-LOADED BRAKE CALIPER,57.65,86.45
14139067,SEMI-LOADED BRAKE CALIPER,70.94,113.05
14139068,SEMI-LOADED BRAKE CALIPER,70.94,113.05
14139501,SEMI-LOADED BRAKE CALIPER,45.17,19.95
14139502,SEMI-LOADED BRAKE CALIPER,45.17,19.95
14139503,SEMI-LOADED BRAKE CALIPER,48.76,39.9
14139504,SEMI-LOADED BRAKE CALIPER,48.76,39.9
14139505,SEMI-LOADED BRAKE CALIPER,52.44,39.9
14139506,SEMI-LOADED BRAKE CALIPER,52.44,39.9
14139507,SEMI-LOADED BRAKE CALIPER,55.57,33.25
14139508,SEMI-LOADED BRAKE CALIPER,55.57,33.25
14139509,SEMI-LOADED BRAKE CALIPER,53.73,53.2
14139510,SEMI-LOADED BRAKE CALIPER,53.73,53.2
14139511,SEMI-LOADED BRAKE CALIPER,61.51,39.9
14139512,SEMI-LOADED BRAKE CALIPER,61.51,39.9
14139513,SEMI-LOADED BRAKE CALIPER,43.88,33.25
14139514,SEMI-LOADED BRAKE CALIPER,43.88,33.25
14139515,SEMI-LOADED BRAKE CALIPER,43.8,33.25
14139516,SEMI-LOADED BRAKE CALIPER,43.8,33.25
14139517,SEMI-LOADED BRAKE CALIPER,44.72,33.25
14139519,SEMI-LOADED BRAKE CALIPER,44.72,26.6
14139521,SEMI-LOADED BRAKE CALIPER,51.9,13.3
14139522,SEMI-LOADED BRAKE CALIPER,51.9,13.3
14139523,SEMI-LOADED BRAKE CALIPER,59.16,59.85
14139524,SEMI-LOADED BRAKE CALIPER,59.16,59.85
14139525,SEMI-LOADED BRAKE CALIPER,57.05,59.85
14139526,SEMI-LOADED BRAKE CALIPER,57.05,59.85
14139527,SEMI-LOADED BRAKE CALIPER,97.53,93.1
14139528,SEMI-LOADED BRAKE CALIPER,97.53,93.1
14139531,SEMI-LOADED BRAKE CALIPER,97.53,113.05
14139532,SEMI-LOADED BRAKE CALIPER,97.53,113.05
14139533,SEMI-LOADED BRAKE CALIPER,56.77,66.5
14139534,SEMI-LOADED BRAKE CALIPER,56.77,66.5
14139535,SEMI-LOADED BRAKE CALIPER,65.32,33.25
14139536,SEMI-LOADED BRAKE CALIPER,65.32,33.25
14139539,SEMI-LOADED BRAKE CALIPER,57.18,113.05
14139540,SEMI-LOADED BRAKE CALIPER,57.18,113.05
14139541,SEMI-LOADED BRAKE CALIPER EPB,57.55,113.05
14139542,SEMI-LOADED BRAKE CALIPER EPB,57.55,113.05
14139543,SEMI-LOADED BRAKE CALIPER EPB,57.55,152.95
14139544,SEMI-LOADED BRAKE CALIPER EPB,57.55,152.95
14139545,SEMI-LOADED BRAKE CALIPER EPB,81.61,152.95
14139546,SEMI-LOADED BRAKE CALIPER EPB,81.61,152.95
14140001,SEMI-LOADED BRAKE CALIPER,41.77,6.65
14140002,SEMI-LOADED BRAKE CALIPER,41.77,6.65
14140003,SEMI-LOADED BRAKE CALIPER,35.7,6.65
14140004,SEMI-LOADED BRAKE CALIPER,35.7,6.65
14140007,SEMI-LOADED BRAKE CALIPER,31.28,13.3
14140008,SEMI-LOADED BRAKE CALIPER,31.28,13.3
14140009,SEMI-LOADED BRAKE CALIPER,36.89,9.31
14140010,SEMI-LOADED BRAKE CALIPER,36.89,9.31
14140011,SEMI-LOADED BRAKE CALIPER,43.52,13.3
14140012,SEMI-LOADED BRAKE CALIPER,43.52,13.3
14140013,SEMI-LOADED BRAKE CALIPER,38.78,26.6
14140014,SEMI-LOADED BRAKE CALIPER,38.78,26.6
14140015,SEMI-LOADED BRAKE CALIPER,37.54,6.65
14140016,SEMI-LOADED BRAKE CALIPER,37.54,6.65
14140017,SEMI-LOADED BRAKE CALIPER,38.63,0
14140018,SEMI-LOADED BRAKE CALIPER,38.63,0
14140023,SEMI-LOADED BRAKE CALIPER,52.17,39.9
14140024,SEMI-LOADED BRAKE CALIPER,52.17,39.9
14140025,SEMI-LOADED BRAKE CALIPER,57.69,59.85
14140026,SEMI-LOADED BRAKE CALIPER,57.69,59.85
14140027,SEMI-LOADED BRAKE CALIPER,37.69,19.95
14140028,SEMI-LOADED BRAKE CALIPER,37.69,19.95
14140029,SEMI-LOADED BRAKE CALIPER,39.99,26.6
14140030,SEMI-LOADED BRAKE CALIPER,39.99,26.6
14140031,SEMI-LOADED BRAKE CALIPER,51.21,79.8
14140032,SEMI-LOADED BRAKE CALIPER,51.21,79.8
14140033,SEMI-LOADED BRAKE CALIPER,58.02,53.2
14140034,SEMI-LOADED BRAKE CALIPER,58.02,53.2
14140035,SEMI-LOADED BRAKE CALIPER,43.06,19.95
14140036,SEMI-LOADED BRAKE CALIPER,43.06,19.95
14140037,SEMI-LOADED BRAKE CALIPER,34.77,9.31
14140038,SEMI-LOADED BRAKE CALIPER,34.77,9.31
14140039,SEMI-LOADED BRAKE CALIPER,39.06,0
14140040,SEMI-LOADED BRAKE CALIPER,39.06,0
14140041,SEMI-LOADED BRAKE CALIPER,37.54,0
14140042,SEMI-LOADED BRAKE CALIPER,37.54,0
14140043,SEMI-LOADED BRAKE CALIPER,36.25,13.3
14140044,SEMI-LOADED BRAKE CALIPER,36.25,13.3
14140045,SEMI-LOADED BRAKE CALIPER,45.42,33.25
14140046,SEMI-LOADED BRAKE CALIPER,45.42,33.25
14140047,SEMI-LOADED BRAKE CALIPER,43.7,19.95
14140048,SEMI-LOADED BRAKE CALIPER,43.7,19.95
14140049,SEMI-LOADED BRAKE CALIPER,45.87,26.6
14140050,SEMI-LOADED BRAKE CALIPER,45.87,26.6
14140051,SEMI-LOADED BRAKE CALIPER,50.24,66.5
14140052,SEMI-LOADED BRAKE CALIPER,50.24,66.5
14140053,SEMI-LOADED BRAKE CALIPER,42.37,13.3
14140054,SEMI-LOADED BRAKE CALIPER,42.37,13.3
14140055,SEMI-LOADED BRAKE CALIPER,46.1,13.3
14140056,SEMI-LOADED BRAKE CALIPER,46.1,13.3
14140057,SEMI-LOADED BRAKE CALIPER,63.39,66.5
14140058,SEMI-LOADED BRAKE CALIPER,63.39,66.5
14140059,SEMI-LOADED BRAKE CALIPER,46,26.6
14140060,SEMI-LOADED BRAKE CALIPER,46,26.6
14140063,SEMI-LOADED BRAKE CALIPER,58.39,59.85
14140064,SEMI-LOADED BRAKE CALIPER,58.39,59.85
14140065,SEMI-LOADED BRAKE CALIPER,46.18,26.6
14140066,SEMI-LOADED BRAKE CALIPER,46.18,26.6
14140067,SEMI-LOADED BRAKE CALIPER,52.32,66.5
14140068,SEMI-LOADED BRAKE CALIPER,52.32,66.5
14140071,SEMI-LOADED BRAKE CALIPER,52.07,19.95
14140072,SEMI-LOADED BRAKE CALIPER,52.07,19.95
14140073,SEMI-LOADED BRAKE CALIPER,43.98,26.6
14140074,SEMI-LOADED BRAKE CALIPER,43.98,26.6
14140075,SEMI-LOADED BRAKE CALIPER,57.18,53.2
14140076,SEMI-LOADED BRAKE CALIPER,57.18,53.2
14140077,SEMI-LOADED BRAKE CALIPER,46.46,66.5
14140078,SEMI-LOADED BRAKE CALIPER,46.46,66.5
14140079,SEMI-LOADED BRAKE CALIPER,47.25,13.3
14140080,SEMI-LOADED BRAKE CALIPER,47.25,13.3
14140085,SEMI-LOADED BRAKE CALIPER,40.94,33.25
14140086,SEMI-LOADED BRAKE CALIPER,40.94,33.25
14140087,SEMI-LOADED BRAKE CALIPER,55.76,26.6
14140088,SEMI-LOADED BRAKE CALIPER,55.76,26.6
14140089,SEMI-LOADED BRAKE CALIPER,41.13,26.6
14140090,SEMI-LOADED BRAKE CALIPER,41.13,26.6
14140091,SEMI-LOADED BRAKE CALIPER,72.28,93.1
14140092,SEMI-LOADED BRAKE CALIPER,72.28,93.1
14140093,SEMI-LOADED BRAKE CALIPER,54.84,79.8
14140094,SEMI-LOADED BRAKE CALIPER,54.84,79.8
14140097,SEMI-LOADED BRAKE CALIPER,82.31,86.45
14140098,SEMI-LOADED BRAKE CALIPER,82.31,86.45
14140099,SEMI-LOADED BRAKE CALIPER,61.46,86.45
14140100,SEMI-LOADED BRAKE CALIPER,61.46,86.45
14140101,SEMI-LOADED BRAKE CALIPER,80.56,113.05
14140102,SEMI-LOADED BRAKE CALIPER,80.56,113.05
14140103,SEMI-LOADED BRAKE CALIPER,47.16,113.05
14140104,SEMI-LOADED BRAKE CALIPER,47.16,113.05
14140105,SEMI-LOADED BRAKE CALIPER,98.37,119.7
14140106,SEMI-LOADED BRAKE CALIPER,98.37,119.7
14140107,SEMI-LOADED BRAKE CALIPER,77.9,113.05
14140108,SEMI-LOADED BRAKE CALIPER,77.9,113.05
14140109,SEMI-LOADED BRAKE CALIPER,65.29,99.75
14140110,SEMI-LOADED BRAKE CALIPER,65.29,99.75
14140111,SEMI-LOADED BRAKE CALIPER,77.93,106.4
14140112,SEMI-LOADED BRAKE CALIPER,77.93,106.4
14140115,SEMI-LOADED BRAKE CALIPER,78.49,113.05
14140116,SEMI-LOADED BRAKE CALIPER,78.49,113.05
14140117,SEMI-LOADED BRAKE CALIPER,54.7,99.75
14140118,SEMI-LOADED BRAKE CALIPER,54.7,99.75
14140119,SEMI-LOADED BRAKE CALIPER,78.67,99.75
14140120,SEMI-LOADED BRAKE CALIPER,78.67,99.75
14140121,SEMI-LOADED BRAKE CALIPER,54.9,113.05
14140122,SEMI-LOADED BRAKE CALIPER,54.9,113.05
14140501,SEMI-LOADED BRAKE CALIPER,94.13,9.31
14140502,SEMI-LOADED BRAKE CALIPER,94.13,9.31
14140503,SEMI-LOADED BRAKE CALIPER,81.34,0
14140504,SEMI-LOADED BRAKE CALIPER,81.34,0
14140505,SEMI-LOADED BRAKE CALIPER,74.31,0
14140506,SEMI-LOADED BRAKE CALIPER,74.31,0
14140507,SEMI-LOADED BRAKE CALIPER,87.41,6.65
14140508,SEMI-LOADED BRAKE CALIPER,87.41,6.65
14140509,SEMI-LOADED BRAKE CALIPER,58.12,53.2
14140510,SEMI-LOADED BRAKE CALIPER,58.12,53.2
14140511,SEMI-LOADED BRAKE CALIPER,97.71,106.4
14140512,SEMI-LOADED BRAKE CALIPER,97.71,106.4
14140513,SEMI-LOADED BRAKE CALIPER,57.5,66.5
14140514,SEMI-LOADED BRAKE CALIPER,57.5,66.5
14140515,SEMI-LOADED BRAKE CALIPER,84.93,59.85
14140516,SEMI-LOADED BRAKE CALIPER,84.93,59.85
14140517,SEMI-LOADED BRAKE CALIPER,70.84,46.55
14140518,SEMI-LOADED BRAKE CALIPER,70.84,46.55
14140519,SEMI-LOADED BRAKE CALIPER,83.64,33.25
14140520,SEMI-LOADED BRAKE CALIPER,83.64,33.25
14140521,SEMI-LOADED BRAKE CALIPER,78.3,46.55
14140522,SEMI-LOADED BRAKE CALIPER,78.3,46.55
14140523,SEMI-LOADED BRAKE CALIPER,82.62,26.6
14140524,SEMI-LOADED BRAKE CALIPER,82.62,26.6
14140525,SEMI-LOADED BRAKE CALIPER,85.38,33.25
14140526,SEMI-LOADED BRAKE CALIPER,85.38,33.25
14140527,SEMI-LOADED BRAKE CALIPER,90.08,26.6
14140528,SEMI-LOADED BRAKE CALIPER,90.08,26.6
14140529,SEMI-LOADED BRAKE CALIPER,84.38,19.95
14140530,SEMI-LOADED BRAKE CALIPER,84.38,19.95
14140531,SEMI-LOADED BRAKE CALIPER,82.13,66.5
14140532,SEMI-LOADED BRAKE CALIPER,82.13,66.5
14140537,SEMI-LOADED BRAKE CALIPER,64.83,73.15
14140538,SEMI-LOADED BRAKE CALIPER,64.83,73.15
14140539,SEMI-LOADED BRAKE CALIPER,81.43,86.45
14140540,SEMI-LOADED BRAKE CALIPER,81.43,86.45
14140541,SEMI-LOADED BRAKE CALIPER,52.62,66.5
14140542,SEMI-LOADED BRAKE CALIPER,52.62,66.5
14140545,SEMI-LOADED BRAKE CALIPER,63.81,113.05
14140546,SEMI-LOADED BRAKE CALIPER,63.81,113.05
14140547,SEMI-LOADED BRAKE CALIPER,53.09,99.75
14140548,SEMI-LOADED BRAKE CALIPER,53.09,99.75
14140549,SEMI-LOADED BRAKE CALIPER,68.09,59.85
14140550,SEMI-LOADED BRAKE CALIPER,68.09,59.85
14140551,SEMI-LOADED BRAKE CALIPER,72.93,73.15
14140552,SEMI-LOADED BRAKE CALIPER,72.93,73.15
14140553,SEMI-LOADED BRAKE CALIPER,58.06,59.85
14140554,SEMI-LOADED BRAKE CALIPER,58.06,59.85
14140555,SEMI-LOADED BRAKE CALIPER,67.13,93.1
14140556,SEMI-LOADED BRAKE CALIPER,67.13,93.1
14140559,SEMI-LOADED BRAKE CALIPER,74.62,66.5
14140560,SEMI-LOADED BRAKE CALIPER,74.62,66.5
14140561,SEMI-LOADED BRAKE CALIPER,56.31,126.35
14140562,SEMI-LOADED BRAKE CALIPER,56.31,126.35
14140563,SEMI-LOADED BRAKE CALIPER,68.36,126.35
14140564,SEMI-LOADED BRAKE CALIPER,68.36,126.35
14140565,SEMI-LOADED BRAKE CALIPER,65.32,119.7
14140566,SEMI-LOADED BRAKE CALIPER,65.32,119.7
14140567,SEMI-LOADED BRAKE CALIPER,65.24,119.7
14140568,SEMI-LOADED BRAKE CALIPER,65.24,119.7
14140569,SEMI-LOADED BRAKE CALIPER,74.16,119.7
14140570,SEMI-LOADED BRAKE CALIPER,74.16,119.7
14140571,SEMI-LOADED BRAKE CALIPER,92.19,126.35
14140572,SEMI-LOADED BRAKE CALIPER,92.19,126.35
14140573,SEMI-LOADED BRAKE CALIPER,65.69,126.35
14140574,SEMI-LOADED BRAKE CALIPER,65.69,126.35
14140575,SEMI-LOADED BRAKE CALIPER,60.69,99.75
14140576,SEMI-LOADED BRAKE CALIPER,60.69,99.75
14140577,SEMI-LOADED BRAKE CALIPER,60.32,126.35
14140578,SEMI-LOADED BRAKE CALIPER,60.32,126.35
14140579,SEMI-LOADED BRAKE CALIPER,76.88,126.35
14140580,SEMI-LOADED BRAKE CALIPER,76.88,126.35
14140581,SEMI-LOADED BRAKE CALIPER,93.82,133
14140582,SEMI-LOADED BRAKE CALIPER,93.82,133
14141001,SEMI-LOADED BRAKE CALIPER,39.2,19.95
14141002,SEMI-LOADED BRAKE CALIPER,39.2,19.95
14141005,SEMI-LOADED BRAKE CALIPER,41.92,26.6
14141006,SEMI-LOADED BRAKE CALIPER,41.92,26.6
14142007,SEMI-LOADED BRAKE CALIPER,41.22,13.3
14142008,SEMI-LOADED BRAKE CALIPER,41.22,13.3
14142009,SEMI-LOADED BRAKE CALIPER,38.63,6.65
14142010,SEMI-LOADED BRAKE CALIPER,38.63,6.65
14142011,SEMI-LOADED BRAKE CALIPER,40.39,39.9
14142012,SEMI-LOADED BRAKE CALIPER,40.39,39.9
14142013,SEMI-LOADED BRAKE CALIPER,42.28,13.3
14142014,SEMI-LOADED BRAKE CALIPER,42.28,13.3
14142015,SEMI-LOADED BRAKE CALIPER,40.48,46.55
14142016,SEMI-LOADED BRAKE CALIPER,40.48,46.55
14142019,SEMI-LOADED BRAKE CALIPER,44.53,9.31
14142020,SEMI-LOADED BRAKE CALIPER,44.53,9.31
14142023,SEMI-LOADED BRAKE CALIPER,42.79,13.3
14142024,SEMI-LOADED BRAKE CALIPER,42.79,13.3
14142025,SEMI-LOADED BRAKE CALIPER,40.11,26.6
14142026,SEMI-LOADED BRAKE CALIPER,40.11,26.6
14142027,SEMI-LOADED BRAKE CALIPER,35.78,0
14142028,SEMI-LOADED BRAKE CALIPER,35.78,0
14142029,SEMI-LOADED BRAKE CALIPER,38.09,26.6
14142030,SEMI-LOADED BRAKE CALIPER,38.09,26.6
14142031,SEMI-LOADED BRAKE CALIPER,39.74,6.65
14142032,SEMI-LOADED BRAKE CALIPER,39.74,6.65
14142033,SEMI-LOADED BRAKE CALIPER,38.88,26.6
14142034,SEMI-LOADED BRAKE CALIPER,38.88,26.6
14142035,SEMI-LOADED BRAKE CALIPER,38.63,13.3
14142036,SEMI-LOADED BRAKE CALIPER,38.63,13.3
14142039,SEMI-LOADED BRAKE CALIPER,41.68,9.31
14142040,SEMI-LOADED BRAKE CALIPER,41.68,9.31
14142041,SEMI-LOADED BRAKE CALIPER,35.7,0
14142042,SEMI-LOADED BRAKE CALIPER,35.7,0
14142045,SEMI-LOADED BRAKE CALIPER,35.24,0
14142046,SEMI-LOADED BRAKE CALIPER,35.24,0
14142047,SEMI-LOADED BRAKE CALIPER,34.32,0
14142048,SEMI-LOADED BRAKE CALIPER,34.32,0
14142049,SEMI-LOADED BRAKE CALIPER,45.54,6.65
14142050,SEMI-LOADED BRAKE CALIPER,45.54,6.65
14142051,SEMI-LOADED BRAKE CALIPER,51.11,39.9
14142052,SEMI-LOADED BRAKE CALIPER,51.11,39.9
14142053,SEMI-LOADED BRAKE CALIPER,38.78,6.65
14142054,SEMI-LOADED BRAKE CALIPER,38.78,6.65
14142055,SEMI-LOADED BRAKE CALIPER,39.1,0
14142056,SEMI-LOADED BRAKE CALIPER,39.1,0
14142057,SEMI-LOADED BRAKE CALIPER,53.91,19.95
14142058,SEMI-LOADED BRAKE CALIPER,53.91,19.95
14142059,SEMI-LOADED BRAKE CALIPER,40.58,13.3
14142060,SEMI-LOADED BRAKE CALIPER,40.58,13.3
14142061,SEMI-LOADED BRAKE CALIPER,40.39,19.95
14142062,SEMI-LOADED BRAKE CALIPER,40.39,19.95
14142063,SEMI-LOADED BRAKE CALIPER,38.98,6.65
14142064,SEMI-LOADED BRAKE CALIPER,38.98,6.65
14142065,SEMI-LOADED BRAKE CALIPER,39,13.3
14142066,SEMI-LOADED BRAKE CALIPER,39,13.3
14142067,SEMI-LOADED BRAKE CALIPER,72.6,66.5
14142068,SEMI-LOADED BRAKE CALIPER,72.6,66.5
14142071,SEMI-LOADED BRAKE CALIPER,87.68,73.15
14142072,SEMI-LOADED BRAKE CALIPER,87.68,73.15
14142075,SEMI-LOADED BRAKE CALIPER,48.54,33.25
14142076,SEMI-LOADED BRAKE CALIPER,48.54,33.25
14142077,SEMI-LOADED BRAKE CALIPER,74.71,99.75
14142078,SEMI-LOADED BRAKE CALIPER,74.71,99.75
14142079,SEMI-LOADED BRAKE CALIPER,54.61,26.6
14142080,SEMI-LOADED BRAKE CALIPER,54.61,26.6
14142081,SEMI-LOADED BRAKE CALIPER,64.68,53.2
14142082,SEMI-LOADED BRAKE CALIPER,64.68,53.2
14142083,SEMI-LOADED BRAKE CALIPER,40.58,13.3
14142084,SEMI-LOADED BRAKE CALIPER,40.58,13.3
14142085,SEMI-LOADED BRAKE CALIPER,38,19.95
14142086,SEMI-LOADED BRAKE CALIPER,38,19.95
14142087,SEMI-LOADED BRAKE CALIPER,38.63,13.3
14142088,SEMI-LOADED BRAKE CALIPER,38.63,13.3
14142089,SEMI-LOADED BRAKE CALIPER,40.48,53.2
14142090,SEMI-LOADED BRAKE CALIPER,40.48,53.2
14142091,SEMI-LOADED BRAKE CALIPER,63.39,26.6
14142092,SEMI-LOADED BRAKE CALIPER,63.39,26.6
14142093,SEMI-LOADED BRAKE CALIPER,37.91,19.95
14142094,SEMI-LOADED BRAKE CALIPER,37.91,19.95
14142095,SEMI-LOADED BRAKE CALIPER,48.85,0
14142096,SEMI-LOADED BRAKE CALIPER,48.85,0
14142097,SEMI-LOADED BRAKE CALIPER,63.39,46.55
14142098,SEMI-LOADED BRAKE CALIPER,63.39,46.55
14142099,SEMI-LOADED BRAKE CALIPER,81.86,59.85
14142100,SEMI-LOADED BRAKE CALIPER,81.86,59.85
14142101,SEMI-LOADED BRAKE CALIPER,70.82,59.85
14142102,SEMI-LOADED BRAKE CALIPER,70.82,59.85
14142105,SEMI-LOADED BRAKE CALIPER,45.36,26.6
14142106,SEMI-LOADED BRAKE CALIPER,45.36,26.6
14142107,SEMI-LOADED BRAKE CALIPER,60.05,59.85
14142108,SEMI-LOADED BRAKE CALIPER,60.05,59.85
14142109,SEMI-LOADED BRAKE CALIPER,47.66,19.95
14142110,SEMI-LOADED BRAKE CALIPER,47.66,19.95
14142111,SEMI-LOADED BRAKE CALIPER,53.61,39.9
14142112,SEMI-LOADED BRAKE CALIPER,53.61,39.9
14142113,SEMI-LOADED BRAKE CALIPER,80.47,66.5
14142114,SEMI-LOADED BRAKE CALIPER,80.47,66.5
14142119,SEMI-LOADED BRAKE CALIPER,52.91,33.25
14142120,SEMI-LOADED BRAKE CALIPER,52.91,33.25
14142121,SEMI-LOADED BRAKE CALIPER,61.42,59.85
14142122,SEMI-LOADED BRAKE CALIPER,61.42,59.85
14142123,SEMI-LOADED BRAKE CALIPER,51.7,59.85
14142124,SEMI-LOADED BRAKE CALIPER,51.7,59.85
14142125,SEMI-LOADED BRAKE CALIPER,55.57,46.55
14142126,SEMI-LOADED BRAKE CALIPER,55.57,46.55
14142127,SEMI-LOADED BRAKE CALIPER,52.81,13.3
14142128,SEMI-LOADED BRAKE CALIPER,52.81,13.3
14142129,SEMI-LOADED BRAKE CALIPER,69.83,86.45
14142130,SEMI-LOADED BRAKE CALIPER,69.83,86.45
14142131,SEMI-LOADED BRAKE CALIPER,67.31,66.5
14142132,SEMI-LOADED BRAKE CALIPER,67.31,66.5
14142135,SEMI-LOADED BRAKE CALIPER,67.68,113.05
14142136,SEMI-LOADED BRAKE CALIPER,67.68,113.05
14142137,SEMI-LOADED BRAKE CALIPER,70.02,93.1
14142138,SEMI-LOADED BRAKE CALIPER,70.02,93.1
14142139,SEMI-LOADED BRAKE CALIPER,55.66,66.5
14142140,SEMI-LOADED BRAKE CALIPER,55.66,66.5
14142141,SEMI-LOADED BRAKE CALIPER,62.47,99.75
14142142,SEMI-LOADED BRAKE CALIPER,62.47,99.75
14142143,SEMI-LOADED BRAKE CALIPER,76.14,106.4
14142144,SEMI-LOADED BRAKE CALIPER,76.14,106.4
14142145,SEMI-LOADED BRAKE CALIPER,74.62,99.75
14142146,SEMI-LOADED BRAKE CALIPER,74.62,99.75
14142147,SEMI-LOADED BRAKE CALIPER,91.89,119.7
14142148,SEMI-LOADED BRAKE CALIPER,91.89,119.7
14142149,SEMI-LOADED BRAKE CALIPER,94.68,113.05
14142150,SEMI-LOADED BRAKE CALIPER,94.68,113.05
14142151,SEMI-LOADED BRAKE CALIPER,49.55,66.5
14142152,SEMI-LOADED BRAKE CALIPER,49.55,66.5
14142153,SEMI-LOADED BRAKE CALIPER,53.46,66.5
14142154,SEMI-LOADED BRAKE CALIPER,53.46,66.5
14142155,SEMI-LOADED BRAKE CALIPER,58.29,53.2
14142156,SEMI-LOADED BRAKE CALIPER,58.29,53.2
14142157,SEMI-LOADED BRAKE CALIPER,55.57,79.8
14142158,SEMI-LOADED BRAKE CALIPER,55.57,79.8
14142161,SEMI-LOADED BRAKE CALIPER,69.75,113.05
14142162,SEMI-LOADED BRAKE CALIPER,69.75,113.05
14142163,SEMI-LOADED BRAKE CALIPER,53.36,106.4
14142164,SEMI-LOADED BRAKE CALIPER,53.36,106.4
14142167,SEMI-LOADED BRAKE CALIPER,52.27,99.75
14142168,SEMI-LOADED BRAKE CALIPER,52.27,99.75
14142169,SEMI-LOADED BRAKE CALIPER,60.17,93.1
14142170,SEMI-LOADED BRAKE CALIPER,60.17,93.1
14142171,SEMI-LOADED BRAKE CALIPER,47.02,86.45
14142172,SEMI-LOADED BRAKE CALIPER,47.02,86.45
14142173,SEMI-LOADED BRAKE CALIPER,76.88,106.4
14142174,SEMI-LOADED BRAKE CALIPER,76.88,106.4
14142177,SEMI-LOADED BRAKE CALIPER,71.86,133
14142178,SEMI-LOADED BRAKE CALIPER,71.86,133
14142179,SEMI-LOADED BRAKE CALIPER,65.32,93.1
14142180,SEMI-LOADED BRAKE CALIPER,65.32,93.1
14142181,SEMI-LOADED BRAKE CALIPER,68.73,59.85
14142182,SEMI-LOADED BRAKE CALIPER,68.73,59.85
14142183,SEMI-LOADED BRAKE CALIPER,69.92,113.05
14142184,SEMI-LOADED BRAKE CALIPER,69.92,113.05
14142185,SEMI-LOADED BRAKE CALIPER,70.82,113.05
14142186,SEMI-LOADED BRAKE CALIPER,70.82,113.05
14142189,SEMI-LOADED BRAKE CALIPER,55.94,79.8
14142190,SEMI-LOADED BRAKE CALIPER,55.94,79.8
14142501,SEMI-LOADED BRAKE CALIPER,83.91,33.25
14142502,SEMI-LOADED BRAKE CALIPER,83.91,33.25
14142505,SEMI-LOADED BRAKE CALIPER,78.76,26.6
14142506,SEMI-LOADED BRAKE CALIPER,78.76,26.6
14142507,SEMI-LOADED BRAKE CALIPER,87.56,33.25
14142508,SEMI-LOADED BRAKE CALIPER,87.56,33.25
14142509,SEMI-LOADED BRAKE CALIPER,66.24,79.8
14142510,SEMI-LOADED BRAKE CALIPER,66.24,79.8
14142511,SEMI-LOADED BRAKE CALIPER,84.28,46.55
14142512,SEMI-LOADED BRAKE CALIPER,84.28,46.55
14142513,SEMI-LOADED BRAKE CALIPER,83.6,73.15
14142514,SEMI-LOADED BRAKE CALIPER,83.6,73.15
14142515,SEMI-LOADED BRAKE CALIPER,86.95,59.85
14142516,SEMI-LOADED BRAKE CALIPER,86.95,59.85
14142517,SEMI-LOADED BRAKE CALIPER,84.65,33.25
14142518,SEMI-LOADED BRAKE CALIPER,84.65,33.25
14142519,SEMI-LOADED BRAKE CALIPER,97.8,53.2
14142520,SEMI-LOADED BRAKE CALIPER,97.8,53.2
14142521,SEMI-LOADED BRAKE CALIPER,84.65,26.6
14142522,SEMI-LOADED BRAKE CALIPER,84.65,26.6
14142523,SEMI-LOADED BRAKE CALIPER,88.69,53.2
14142524,SEMI-LOADED BRAKE CALIPER,88.69,53.2
14142525,SEMI-LOADED BRAKE CALIPER,76.19,66.5
14142526,SEMI-LOADED BRAKE CALIPER,76.19,66.5
14142527,SEMI-LOADED BRAKE CALIPER,46.7,26.6
14142528,SEMI-LOADED BRAKE CALIPER,46.7,26.6
14142529,SEMI-LOADED BRAKE CALIPER,86.91,33.25
14142530,SEMI-LOADED BRAKE CALIPER,86.91,33.25
14142531,SEMI-LOADED BRAKE CALIPER,79.04,53.2
14142532,SEMI-LOADED BRAKE CALIPER,79.04,53.2
14142533,SEMI-LOADED BRAKE CALIPER,85.75,33.25
14142534,SEMI-LOADED BRAKE CALIPER,85.75,33.25
14142535,SEMI-LOADED BRAKE CALIPER,71.31,26.6
14142536,SEMI-LOADED BRAKE CALIPER,71.31,26.6
14142537,SEMI-LOADED BRAKE CALIPER,66.21,0
14142538,SEMI-LOADED BRAKE CALIPER,66.21,0
14142539,SEMI-LOADED BRAKE CALIPER,90.72,59.85
14142540,SEMI-LOADED BRAKE CALIPER,90.72,59.85
14142541,SEMI-LOADED BRAKE CALIPER,56.55,53.2
14142542,SEMI-LOADED BRAKE CALIPER,56.55,53.2
14142543,SEMI-LOADED BRAKE CALIPER,94.41,0
14142544,SEMI-LOADED BRAKE CALIPER,94.41,0
14142545,SEMI-LOADED BRAKE CALIPER,77.9,39.9
14142546,SEMI-LOADED BRAKE CALIPER,77.9,39.9
14142547,SEMI-LOADED BRAKE CALIPER,61.46,93.1
14142548,SEMI-LOADED BRAKE CALIPER,61.46,93.1
14142549,SEMI-LOADED BRAKE CALIPER,63.49,33.25
14142550,SEMI-LOADED BRAKE CALIPER,63.49,33.25
14142551,SEMI-LOADED BRAKE CALIPER,84.83,26.6
14142552,SEMI-LOADED BRAKE CALIPER,84.83,26.6
14142553,SEMI-LOADED BRAKE CALIPER,85.94,86.45
14142554,SEMI-LOADED BRAKE CALIPER,85.94,86.45
14142555,SEMI-LOADED BRAKE CALIPER,53.18,53.2
14142556,SEMI-LOADED BRAKE CALIPER,53.18,53.2
14142557,SEMI-LOADED BRAKE CALIPER,82.9,79.8
14142558,SEMI-LOADED BRAKE CALIPER,82.9,79.8
